DATETIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽�,風�,エリア,lat,lon,DATE,TIME
2020/5/14 15:00,8675,0,6799,1618,130,374,2976,801,tohoku,38.26606626,140.8781569,2020/5/14,15:00
2020/5/14 16:00,8825,0,7630,1851,144,373,1846,821,tohoku,38.26606626,140.8781569,2020/5/14,16:00
2020/5/14 17:00,8540,0,8368,1901,145,374,718,784,tohoku,38.26606626,140.8781569,2020/5/14,17:00
2020/5/14 18:00,8233,0,8426,1917,145,388,16,687,tohoku,38.26606626,140.8781569,2020/5/14,18:00
2020/5/14 19:00,8165,0,8400,1909,146,385,0,593,tohoku,38.26606626,140.8781569,2020/5/14,19:00
2020/5/14 20:00,7807,0,8364,1806,147,385,0,514,tohoku,38.26606626,140.8781569,2020/5/14,20:00
2020/5/14 21:00,7412,0,8202,1787,147,385,0,471,tohoku,38.26606626,140.8781569,2020/5/14,21:00
2020/5/14 22:00,7255,0,7801,1771,147,373,0,456,tohoku,38.26606626,140.8781569,2020/5/14,22:00
2020/5/14 23:00,7061,0,7618,1754,147,371,0,456,tohoku,38.26606626,140.8781569,2020/5/14,23:00
2020/5/15 0:00,6856,0,7759,1700,145,371,0,416,tohoku,38.26606626,140.8781569,2020/5/15,0:00
2020/5/15 1:00,6954,0,7950,1680,146,371,0,347,tohoku,38.26606626,140.8781569,2020/5/15,1:00
2020/5/15 2:00,7265,0,7982,1679,147,372,0,263,tohoku,38.26606626,140.8781569,2020/5/15,2:00
2020/5/15 3:00,7502,0,8245,1684,146,371,0,218,tohoku,38.26606626,140.8781569,2020/5/15,3:00
2020/5/15 4:00,7536,0,8209,1685,147,370,31,195,tohoku,38.26606626,140.8781569,2020/5/15,4:00
2020/5/15 5:00,7542,0,8001,1714,145,362,448,159,tohoku,38.26606626,140.8781569,2020/5/15,5:00
2020/5/15 6:00,7443,0,7740,1714,147,364,1061,98,tohoku,38.26606626,140.8781569,2020/5/15,6:00
2020/5/15 7:00,7526,0,7102,1655,146,370,1876,77,tohoku,38.26606626,140.8781569,2020/5/15,7:00
2020/5/15 8:00,8193,0,7330,1597,145,376,2636,77,tohoku,38.26606626,140.8781569,2020/5/15,8:00
2020/5/15 9:00,8704,0,7194,1583,144,375,3332,94,tohoku,38.26606626,140.8781569,2020/5/15,9:00
2020/5/15 10:00,8840,0,6838,1588,144,375,3789,93,tohoku,38.26606626,140.8781569,2020/5/15,10:00
2020/5/15 11:00,8882,0,6979,1584,145,376,3682,84,tohoku,38.26606626,140.8781569,2020/5/15,11:00
2020/5/15 12:00,8472,0,6741,1584,144,379,3479,68,tohoku,38.26606626,140.8781569,2020/5/15,12:00
2020/5/15 13:00,8723,0,7501,1584,143,375,2954,44,tohoku,38.26606626,140.8781569,2020/5/15,13:00
2020/5/15 14:00,8731,0,7965,1593,144,375,2358,42,tohoku,38.26606626,140.8781569,2020/5/15,14:00
2020/5/15 15:00,8569,0,8581,1608,144,375,1489,43,tohoku,38.26606626,140.8781569,2020/5/15,15:00
2020/5/15 16:00,8543,0,9251,1712,142,376,756,58,tohoku,38.26606626,140.8781569,2020/5/15,16:00
2020/5/15 17:00,8287,0,9318,1727,143,377,300,65,tohoku,38.26606626,140.8781569,2020/5/15,17:00
2020/5/15 18:00,8250,0,9205,1754,145,388,7,86,tohoku,38.26606626,140.8781569,2020/5/15,18:00
2020/5/15 19:00,8029,0,8828,1758,145,387,0,117,tohoku,38.26606626,140.8781569,2020/5/15,19:00
2020/5/15 20:00,7658,0,8569,1666,146,388,0,152,tohoku,38.26606626,140.8781569,2020/5/15,20:00
2020/5/15 21:00,7285,0,8313,1650,144,387,0,182,tohoku,38.26606626,140.8781569,2020/5/15,21:00
2020/5/15 22:00,7263,0,8087,1639,146,375,0,192,tohoku,38.26606626,140.8781569,2020/5/15,22:00
2020/5/15 23:00,7074,0,7923,1606,146,372,0,239,tohoku,38.26606626,140.8781569,2020/5/15,23:00
2020/5/16 0:00,6848,0,7815,1449,145,372,0,274,tohoku,38.26606626,140.8781569,2020/5/16,0:00
2020/5/16 1:00,6920,0,7740,1436,144,372,0,307,tohoku,38.26606626,140.8781569,2020/5/16,1:00
2020/5/16 2:00,7161,0,7988,1437,145,373,0,282,tohoku,38.26606626,140.8781569,2020/5/16,2:00
2020/5/16 3:00,7336,0,7855,1443,145,372,0,306,tohoku,38.26606626,140.8781569,2020/5/16,3:00
2020/5/16 4:00,7345,0,7864,1438,145,371,12,339,tohoku,38.26606626,140.8781569,2020/5/16,4:00
2020/5/16 5:00,7211,0,7789,1469,144,364,175,371,tohoku,38.26606626,140.8781569,2020/5/16,5:00
2020/5/16 6:00,7020,0,7328,1464,145,366,386,387,tohoku,38.26606626,140.8781569,2020/5/16,6:00
2020/5/16 7:00,7052,0,7015,1419,144,370,713,419,tohoku,38.26606626,140.8781569,2020/5/16,7:00
2020/5/16 8:00,7324,0,6648,1383,144,378,1630,418,tohoku,38.26606626,140.8781569,2020/5/16,8:00
2020/5/16 9:00,7707,0,6573,1376,141,375,2492,373,tohoku,38.26606626,140.8781569,2020/5/16,9:00
2020/5/16 10:00,7850,0,6785,1376,142,377,2654,322,tohoku,38.26606626,140.8781569,2020/5/16,10:00
2020/5/16 11:00,7885,0,7393,1371,142,376,2148,321,tohoku,38.26606626,140.8781569,2020/5/16,11:00
2020/5/16 12:00,7714,0,8141,1384,141,377,1293,292,tohoku,38.26606626,140.8781569,2020/5/16,12:00
2020/5/16 13:00,7764,0,8561,1385,141,379,946,237,tohoku,38.26606626,140.8781569,2020/5/16,13:00
2020/5/16 14:00,7767,0,8958,1425,142,379,542,182,tohoku,38.26606626,140.8781569,2020/5/16,14:00
2020/5/16 15:00,7682,0,8533,1427,142,374,387,207,tohoku,38.26606626,140.8781569,2020/5/16,15:00
2020/5/16 16:00,7832,0,8829,1437,141,365,371,153,tohoku,38.26606626,140.8781569,2020/5/16,16:00
2020/5/16 17:00,7942,0,8756,1547,140,368,236,101,tohoku,38.26606626,140.8781569,2020/5/16,17:00
2020/5/16 18:00,8002,0,8815,1645,143,377,6,70,tohoku,38.26606626,140.8781569,2020/5/16,18:00
2020/5/16 19:00,7893,0,8793,1676,143,380,0,41,tohoku,38.26606626,140.8781569,2020/5/16,19:00
2020/5/16 20:00,7571,0,8536,1604,143,382,0,60,tohoku,38.26606626,140.8781569,2020/5/16,20:00
2020/5/16 21:00,7236,0,8432,1510,143,383,0,74,tohoku,38.26606626,140.8781569,2020/5/16,21:00
2020/5/16 22:00,6941,0,7975,1470,143,369,0,91,tohoku,38.26606626,140.8781569,2020/5/16,22:00
2020/5/16 23:00,6724,0,7712,1434,143,367,0,108,tohoku,38.26606626,140.8781569,2020/5/16,23:00
2020/5/17 0:00,6435,0,7250,1435,143,366,0,88,tohoku,38.26606626,140.8781569,2020/5/17,0:00
2020/5/17 1:00,6544,0,7656,1437,143,367,0,72,tohoku,38.26606626,140.8781569,2020/5/17,1:00
2020/5/17 2:00,6853,0,7755,1447,142,370,0,45,tohoku,38.26606626,140.8781569,2020/5/17,2:00
2020/5/17 3:00,7081,0,7950,1470,144,368,0,33,tohoku,38.26606626,140.8781569,2020/5/17,3:00
2020/5/17 4:00,7097,0,7968,1474,143,368,14,30,tohoku,38.26606626,140.8781569,2020/5/17,4:00
2020/5/17 5:00,6895,0,7285,1498,142,358,303,15,tohoku,38.26606626,140.8781569,2020/5/17,5:00
2020/5/17 6:00,6667,0,6228,1512,141,359,898,11,tohoku,38.26606626,140.8781569,2020/5/17,6:00
2020/5/17 7:00,6769,0,5689,1465,141,364,1658,30,tohoku,38.26606626,140.8781569,2020/5/17,7:00
2020/5/17 8:00,6804,0,5437,1463,142,374,2053,32,tohoku,38.26606626,140.8781569,2020/5/17,8:00
2020/5/17 9:00,7144,0,5252,1446,141,372,2565,45,tohoku,38.26606626,140.8781569,2020/5/17,9:00
2020/5/17 10:00,7357,0,5120,1457,140,370,2969,54,tohoku,38.26606626,140.8781569,2020/5/17,10:00
2020/5/17 11:00,7459,0,5050,1456,141,372,3234,62,tohoku,38.26606626,140.8781569,2020/5/17,11:00
2020/5/17 12:00,7437,0,5109,1454,142,374,3212,44,tohoku,38.26606626,140.8781569,2020/5/17,12:00
2020/5/17 13:00,7131,0,5350,1459,141,372,2769,76,tohoku,38.26606626,140.8781569,2020/5/17,13:00
2020/5/17 14:00,7008,0,5504,1471,141,373,2413,107,tohoku,38.26606626,140.8781569,2020/5/17,14:00
2020/5/17 15:00,7075,0,6124,1508,141,372,1729,123,tohoku,38.26606626,140.8781569,2020/5/17,15:00
2020/5/17 16:00,7200,0,6909,1584,141,358,927,105,tohoku,38.26606626,140.8781569,2020/5/17,16:00
2020/5/17 17:00,7549,0,7917,1617,141,360,429,79,tohoku,38.26606626,140.8781569,2020/5/17,17:00
2020/5/17 18:00,7707,0,8332,1642,143,371,17,41,tohoku,38.26606626,140.8781569,2020/5/17,18:00
2020/5/17 19:00,7695,0,8434,1638,142,370,0,42,tohoku,38.26606626,140.8781569,2020/5/17,19:00
2020/5/17 20:00,7436,0,8383,1600,142,369,0,41,tohoku,38.26606626,140.8781569,2020/5/17,20:00
2020/5/17 21:00,7098,0,7897,1593,140,368,0,37,tohoku,38.26606626,140.8781569,2020/5/17,21:00
2020/5/17 22:00,6832,0,7639,1591,140,367,0,18,tohoku,38.26606626,140.8781569,2020/5/17,22:00
2020/5/17 23:00,6627,0,7467,1549,139,367,0,8,tohoku,38.26606626,140.8781569,2020/5/17,23:00
2020/5/18 0:00,6406,0,7231,1533,140,367,0,5,tohoku,38.26606626,140.8781569,2020/5/18,0:00
2020/5/18 1:00,6511,0,7213,1527,140,367,0,5,tohoku,38.26606626,140.8781569,2020/5/18,1:00
2020/5/18 2:00,6838,0,7532,1530,140,368,0,7,tohoku,38.26606626,140.8781569,2020/5/18,2:00
2020/5/18 3:00,7035,0,7693,1536,140,366,0,17,tohoku,38.26606626,140.8781569,2020/5/18,3:00
2020/5/18 4:00,7165,0,7730,1553,140,366,14,28,tohoku,38.26606626,140.8781569,2020/5/18,4:00
2020/5/18 5:00,7133,0,7462,1562,139,358,279,42,tohoku,38.26606626,140.8781569,2020/5/18,5:00
2020/5/18 6:00,7086,0,6768,1567,137,359,692,64,tohoku,38.26606626,140.8781569,2020/5/18,6:00
2020/5/18 7:00,7318,0,7163,1575,113,362,1213,90,tohoku,38.26606626,140.8781569,2020/5/18,7:00
2020/5/18 8:00,8067,0,8183,1562,112,379,1648,98,tohoku,38.26606626,140.8781569,2020/5/18,8:00
2020/5/18 9:00,8577,0,8565,1542,113,380,1957,89,tohoku,38.26606626,140.8781569,2020/5/18,9:00
2020/5/18 10:00,8687,0,8443,1541,112,380,2154,86,tohoku,38.26606626,140.8781569,2020/5/18,10:00
2020/5/18 11:00,8898,0,8621,1527,110,374,2302,92,tohoku,38.26606626,140.8781569,2020/5/18,11:00
2020/5/18 12:00,8516,0,8329,1534,111,376,2176,113,tohoku,38.26606626,140.8781569,2020/5/18,12:00
2020/5/18 13:00,9051,0,8950,1543,111,373,1938,139,tohoku,38.26606626,140.8781569,2020/5/18,13:00
2020/5/18 14:00,8904,0,9158,1559,110,373,1374,190,tohoku,38.26606626,140.8781569,2020/5/18,14:00
2020/5/18 15:00,8736,0,9185,1598,110,377,848,241,tohoku,38.26606626,140.8781569,2020/5/18,15:00
2020/5/18 16:00,8826,0,9276,1719,112,372,485,241,tohoku,38.26606626,140.8781569,2020/5/18,16:00
2020/5/18 17:00,8616,0,9159,1792,112,374,260,241,tohoku,38.26606626,140.8781569,2020/5/18,17:00
2020/5/18 18:00,8511,0,9262,1824,113,384,3,240,tohoku,38.26606626,140.8781569,2020/5/18,18:00
2020/5/18 19:00,8271,0,9058,1846,112,383,0,277,tohoku,38.26606626,140.8781569,2020/5/18,19:00
2020/5/18 20:00,7929,0,8783,1767,113,383,0,352,tohoku,38.26606626,140.8781569,2020/5/18,20:00
2020/5/18 21:00,7535,0,8673,1676,113,371,0,389,tohoku,38.26606626,140.8781569,2020/5/18,21:00
2020/5/18 22:00,7383,0,8575,1654,112,370,0,441,tohoku,38.26606626,140.8781569,2020/5/18,22:00
2020/5/18 23:00,7142,0,8166,1596,113,368,0,511,tohoku,38.26606626,140.8781569,2020/5/18,23:00
2020/5/19 0:00,6881,0,7360,1557,112,370,0,599,tohoku,38.26606626,140.8781569,2020/5/19,0:00
2020/5/19 1:00,6992,0,7250,1550,112,368,0,729,tohoku,38.26606626,140.8781569,2020/5/19,1:00
2020/5/19 2:00,7265,0,7568,1551,113,370,0,811,tohoku,38.26606626,140.8781569,2020/5/19,2:00
2020/5/19 3:00,7477,0,7786,1550,114,369,0,819,tohoku,38.26606626,140.8781569,2020/5/19,3:00
2020/5/19 4:00,7587,0,7796,1568,113,368,1,875,tohoku,38.26606626,140.8781569,2020/5/19,4:00
2020/5/19 5:00,7582,0,7668,1588,112,363,79,937,tohoku,38.26606626,140.8781569,2020/5/19,5:00
2020/5/19 6:00,7679,0,7525,1611,112,366,142,1002,tohoku,38.26606626,140.8781569,2020/5/19,6:00
2020/5/19 7:00,7965,0,7888,1671,112,366,247,1086,tohoku,38.26606626,140.8781569,2020/5/19,7:00
2020/5/19 8:00,8778,0,8819,1644,112,367,296,1122,tohoku,38.26606626,140.8781569,2020/5/19,8:00
2020/5/19 9:00,9246,0,9145,1669,113,377,395,1072,tohoku,38.26606626,140.8781569,2020/5/19,9:00
2020/5/19 10:00,9328,0,9108,1705,113,378,518,1152,tohoku,38.26606626,140.8781569,2020/5/19,10:00
2020/5/19 11:00,9316,0,8856,1754,113,376,824,1113,tohoku,38.26606626,140.8781569,2020/5/19,11:00
2020/5/19 12:00,8811,0,8398,1768,112,383,837,1106,tohoku,38.26606626,140.8781569,2020/5/19,12:00
2020/5/19 13:00,9211,0,8615,1774,113,375,880,1129,tohoku,38.26606626,140.8781569,2020/5/19,13:00
2020/5/19 14:00,9225,0,8665,1806,115,378,706,1109,tohoku,38.26606626,140.8781569,2020/5/19,14:00
2020/5/19 15:00,9079,0,8698,1831,114,380,438,1112,tohoku,38.26606626,140.8781569,2020/5/19,15:00
2020/5/19 16:00,9191,0,8895,1850,113,377,227,1125,tohoku,38.26606626,140.8781569,2020/5/19,16:00
2020/5/19 17:00,8997,0,8905,1916,114,378,87,1125,tohoku,38.26606626,140.8781569,2020/5/19,17:00
2020/5/19 18:00,8943,0,8791,1966,115,383,1,1136,tohoku,38.26606626,140.8781569,2020/5/19,18:00
2020/5/19 19:00,8646,0,8617,1987,114,382,0,1119,tohoku,38.26606626,140.8781569,2020/5/19,19:00
2020/5/19 20:00,8262,0,8469,1958,114,380,0,1103,tohoku,38.26606626,140.8781569,2020/5/19,20:00
2020/5/19 21:00,7796,0,8248,1876,114,368,0,1114,tohoku,38.26606626,140.8781569,2020/5/19,21:00
2020/5/19 22:00,7600,0,8124,1865,114,367,0,1058,tohoku,38.26606626,140.8781569,2020/5/19,22:00
2020/5/19 23:00,7330,0,8001,1812,114,368,0,960,tohoku,38.26606626,140.8781569,2020/5/19,23:00
2020/5/20 0:00,7003,0,7251,1788,114,368,0,871,tohoku,38.26606626,140.8781569,2020/5/20,0:00
2020/5/20 1:00,7143,0,7186,1792,114,370,0,903,tohoku,38.26606626,140.8781569,2020/5/20,1:00
2020/5/20 2:00,7445,0,7399,1797,115,370,0,933,tohoku,38.26606626,140.8781569,2020/5/20,2:00
2020/5/20 3:00,7700,0,7623,1799,117,370,0,945,tohoku,38.26606626,140.8781569,2020/5/20,3:00
2020/5/20 4:00,7787,0,7693,1817,114,369,2,949,tohoku,38.26606626,140.8781569,2020/5/20,4:00
2020/5/20 5:00,7765,0,7611,1815,114,369,79,917,tohoku,38.26606626,140.8781569,2020/5/20,5:00
2020/5/20 6:00,7866,0,7469,1810,115,367,257,914,tohoku,38.26606626,140.8781569,2020/5/20,6:00
2020/5/20 7:00,8104,0,7621,1854,113,368,440,887,tohoku,38.26606626,140.8781569,2020/5/20,7:00
2020/5/20 8:00,8885,0,8521,1851,114,370,693,826,tohoku,38.26606626,140.8781569,2020/5/20,8:00
2020/5/20 9:00,9391,0,8844,1860,115,380,903,795,tohoku,38.26606626,140.8781569,2020/5/20,9:00
2020/5/20 10:00,9390,0,8646,1844,115,384,1077,809,tohoku,38.26606626,140.8781569,2020/5/20,10:00
2020/5/20 11:00,9409,0,8502,1770,114,380,1338,769,tohoku,38.26606626,140.8781569,2020/5/20,11:00
2020/5/20 12:00,8932,0,8050,1756,116,381,1255,661,tohoku,38.26606626,140.8781569,2020/5/20,12:00
2020/5/20 13:00,9354,0,8634,1757,114,376,1097,655,tohoku,38.26606626,140.8781569,2020/5/20,13:00
2020/5/20 14:00,9342,0,9069,1806,114,377,924,652,tohoku,38.26606626,140.8781569,2020/5/20,14:00
2020/5/20 15:00,9262,0,9212,1804,114,376,686,667,tohoku,38.26606626,140.8781569,2020/5/20,15:00
2020/5/20 16:00,9320,0,9386,1840,114,377,352,683,tohoku,38.26606626,140.8781569,2020/5/20,16:00
2020/5/20 17:00,9150,0,9289,1873,115,377,162,686,tohoku,38.26606626,140.8781569,2020/5/20,17:00
2020/5/20 18:00,9118,0,9415,1914,115,387,3,694,tohoku,38.26606626,140.8781569,2020/5/20,18:00
2020/5/20 19:00,8876,0,9222,1930,114,386,0,683,tohoku,38.26606626,140.8781569,2020/5/20,19:00
2020/5/20 20:00,8461,0,8888,1844,116,386,0,673,tohoku,38.26606626,140.8781569,2020/5/20,20:00
2020/5/20 21:00,7967,0,8752,1818,115,377,0,622,tohoku,38.26606626,140.8781569,2020/5/20,21:00
2020/5/20 22:00,7674,0,8613,1789,116,373,0,606,tohoku,38.26606626,140.8781569,2020/5/20,22:00
2020/5/20 23:00,7350,0,8345,1758,114,374,0,607,tohoku,38.26606626,140.8781569,2020/5/20,23:00
2020/5/21 0:00,7044,0,7849,1703,116,372,0,611,tohoku,38.26606626,140.8781569,2020/5/21,0:00
2020/5/21 1:00,7151,0,7790,1701,115,373,0,573,tohoku,38.26606626,140.8781569,2020/5/21,1:00
2020/5/21 2:00,7420,0,7876,1701,114,374,0,531,tohoku,38.26606626,140.8781569,2020/5/21,2:00
2020/5/21 3:00,7636,0,8015,1700,116,372,0,557,tohoku,38.26606626,140.8781569,2020/5/21,3:00
2020/5/21 4:00,7753,0,8081,1720,116,373,3,533,tohoku,38.26606626,140.8781569,2020/5/21,4:00
2020/5/21 5:00,7823,0,8203,1764,115,370,110,478,tohoku,38.26606626,140.8781569,2020/5/21,5:00
2020/5/21 6:00,7951,0,8401,1694,113,367,378,449,tohoku,38.26606626,140.8781569,2020/5/21,6:00
2020/5/21 7:00,8194,0,8434,1596,114,365,731,444,tohoku,38.26606626,140.8781569,2020/5/21,7:00
2020/5/21 8:00,8998,0,9008,1588,115,367,1024,444,tohoku,38.26606626,140.8781569,2020/5/21,8:00
2020/5/21 9:00,9436,0,9019,1588,115,378,1218,440,tohoku,38.26606626,140.8781569,2020/5/21,9:00
2020/5/21 10:00,9370,0,8830,1593,111,384,1475,408,tohoku,38.26606626,140.8781569,2020/5/21,10:00
2020/5/21 11:00,9378,0,8739,1631,108,379,1521,389,tohoku,38.26606626,140.8781569,2020/5/21,11:00
2020/5/21 12:00,8984,0,8771,1634,109,377,1339,363,tohoku,38.26606626,140.8781569,2020/5/21,12:00
2020/5/21 13:00,9280,0,8951,1633,109,376,1121,324,tohoku,38.26606626,140.8781569,2020/5/21,13:00
2020/5/21 14:00,9246,0,9221,1637,109,378,773,314,tohoku,38.26606626,140.8781569,2020/5/21,14:00
2020/5/21 15:00,9125,0,9449,1678,110,379,456,300,tohoku,38.26606626,140.8781569,2020/5/21,15:00
2020/5/21 16:00,9280,0,9788,1783,111,375,299,307,tohoku,38.26606626,140.8781569,2020/5/21,16:00
2020/5/21 17:00,9118,0,9759,1822,111,379,129,329,tohoku,38.26606626,140.8781569,2020/5/21,17:00
2020/5/21 18:00,9087,0,9718,1830,111,385,2,354,tohoku,38.26606626,140.8781569,2020/5/21,18:00
2020/5/21 19:00,8806,0,9595,1821,111,385,0,326,tohoku,38.26606626,140.8781569,2020/5/21,19:00
2020/5/21 20:00,8419,0,9635,1710,110,384,0,335,tohoku,38.26606626,140.8781569,2020/5/21,20:00
2020/5/21 21:00,7898,0,9292,1703,111,371,0,342,tohoku,38.26606626,140.8781569,2020/5/21,21:00
2020/5/21 22:00,7603,0,9010,1681,110,370,0,312,tohoku,38.26606626,140.8781569,2020/5/21,22:00
2020/5/21 23:00,7300,0,8768,1646,112,371,0,275,tohoku,38.26606626,140.8781569,2020/5/21,23:00
2020/5/22 0:00,6992,0,8330,1572,111,370,0,306,tohoku,38.26606626,140.8781569,2020/5/22,0:00
2020/5/22 1:00,7111,0,8417,1561,112,371,0,351,tohoku,38.26606626,140.8781569,2020/5/22,1:00
2020/5/22 2:00,7392,0,8481,1572,112,371,0,368,tohoku,38.26606626,140.8781569,2020/5/22,2:00
2020/5/22 3:00,7613,0,8691,1572,112,371,0,353,tohoku,38.26606626,140.8781569,2020/5/22,3:00
2020/5/22 4:00,7749,0,8789,1598,111,369,11,360,tohoku,38.26606626,140.8781569,2020/5/22,4:00
2020/5/22 5:00,7764,0,8612,1652,109,366,151,356,tohoku,38.26606626,140.8781569,2020/5/22,5:00
2020/5/22 6:00,7816,0,8356,1659,110,365,465,342,tohoku,38.26606626,140.8781569,2020/5/22,6:00
2020/5/22 7:00,7984,0,8299,1540,110,369,881,342,tohoku,38.26606626,140.8781569,2020/5/22,7:00
2020/5/22 8:00,8662,0,8815,1537,110,377,1281,324,tohoku,38.26606626,140.8781569,2020/5/22,8:00
2020/5/22 9:00,9014,0,8791,1534,110,381,1650,292,tohoku,38.26606626,140.8781569,2020/5/22,9:00
2020/5/22 10:00,9057,0,8504,1517,109,377,2037,263,tohoku,38.26606626,140.8781569,2020/5/22,10:00
2020/5/22 11:00,8982,0,8460,1523,110,386,2011,258,tohoku,38.26606626,140.8781569,2020/5/22,11:00
2020/5/22 12:00,8497,0,8031,1522,110,386,1909,256,tohoku,38.26606626,140.8781569,2020/5/22,12:00
2020/5/22 13:00,8774,0,8532,1511,110,383,1749,237,tohoku,38.26606626,140.8781569,2020/5/22,13:00
2020/5/22 14:00,8763,0,8711,1502,110,381,1632,213,tohoku,38.26606626,140.8781569,2020/5/22,14:00
2020/5/22 15:00,8708,0,8643,1538,117,375,1299,190,tohoku,38.26606626,140.8781569,2020/5/22,15:00
2020/5/22 16:00,8765,0,8909,1644,135,374,798,173,tohoku,38.26606626,140.8781569,2020/5/22,16:00
2020/5/22 17:00,8544,0,9029,1748,135,377,357,167,tohoku,38.26606626,140.8781569,2020/5/22,17:00
2020/5/22 18:00,8487,0,9468,1703,137,386,12,177,tohoku,38.26606626,140.8781569,2020/5/22,18:00
2020/5/22 19:00,8367,0,9406,1665,138,385,0,180,tohoku,38.26606626,140.8781569,2020/5/22,19:00
2020/5/22 20:00,7997,0,9195,1614,137,384,0,198,tohoku,38.26606626,140.8781569,2020/5/22,20:00
2020/5/22 21:00,7556,0,8750,1609,137,384,0,195,tohoku,38.26606626,140.8781569,2020/5/22,21:00
2020/5/22 22:00,7482,0,8601,1589,137,372,0,196,tohoku,38.26606626,140.8781569,2020/5/22,22:00
2020/5/22 23:00,7208,0,8208,1543,137,369,0,200,tohoku,38.26606626,140.8781569,2020/5/22,23:00
2020/5/23 0:00,6906,0,7260,1461,137,368,0,223,tohoku,38.26606626,140.8781569,2020/5/23,0:00
2020/5/23 1:00,7010,0,7363,1449,136,367,0,231,tohoku,38.26606626,140.8781569,2020/5/23,1:00
2020/5/23 2:00,7275,0,7631,1454,137,369,0,225,tohoku,38.26606626,140.8781569,2020/5/23,2:00
2020/5/23 3:00,7455,0,7827,1454,137,368,0,214,tohoku,38.26606626,140.8781569,2020/5/23,3:00
2020/5/23 4:00,7466,0,7863,1453,137,368,18,182,tohoku,38.26606626,140.8781569,2020/5/23,4:00
2020/5/23 5:00,7280,0,7128,1501,137,363,233,165,tohoku,38.26606626,140.8781569,2020/5/23,5:00
2020/5/23 6:00,7145,0,6426,1472,136,362,621,164,tohoku,38.26606626,140.8781569,2020/5/23,6:00
2020/5/23 7:00,7263,0,6446,1466,134,367,1085,161,tohoku,38.26606626,140.8781569,2020/5/23,7:00
2020/5/23 8:00,7622,0,7261,1473,135,376,1462,147,tohoku,38.26606626,140.8781569,2020/5/23,8:00
2020/5/23 9:00,7955,0,7237,1467,135,376,1962,126,tohoku,38.26606626,140.8781569,2020/5/23,9:00
2020/5/23 10:00,8015,0,7117,1470,134,378,2268,94,tohoku,38.26606626,140.8781569,2020/5/23,10:00
2020/5/23 11:00,8037,0,7027,1472,134,379,2414,89,tohoku,38.26606626,140.8781569,2020/5/23,11:00
2020/5/23 12:00,7802,0,6401,1487,132,380,2598,107,tohoku,38.26606626,140.8781569,2020/5/23,12:00
2020/5/23 13:00,7679,0,6136,1482,132,377,2449,129,tohoku,38.26606626,140.8781569,2020/5/23,13:00
2020/5/23 14:00,7665,0,6552,1480,132,377,1790,83,tohoku,38.26606626,140.8781569,2020/5/23,14:00
2020/5/23 15:00,7657,0,7144,1527,133,378,1073,58,tohoku,38.26606626,140.8781569,2020/5/23,15:00
2020/5/23 16:00,7661,0,7512,1670,135,368,582,54,tohoku,38.26606626,140.8781569,2020/5/23,16:00
2020/5/23 17:00,7825,0,7993,1706,133,364,305,68,tohoku,38.26606626,140.8781569,2020/5/23,17:00
2020/5/23 18:00,7941,0,8378,1764,134,375,15,32,tohoku,38.26606626,140.8781569,2020/5/23,18:00
2020/5/23 19:00,7903,0,8510,1655,134,374,0,34,tohoku,38.26606626,140.8781569,2020/5/23,19:00
2020/5/23 20:00,7595,0,8225,1552,134,374,0,38,tohoku,38.26606626,140.8781569,2020/5/23,20:00
2020/5/23 21:00,7232,0,7819,1542,136,376,0,46,tohoku,38.26606626,140.8781569,2020/5/23,21:00
2020/5/23 22:00,6898,0,7291,1496,136,375,0,48,tohoku,38.26606626,140.8781569,2020/5/23,22:00
2020/5/23 23:00,6693,0,7159,1489,135,375,0,45,tohoku,38.26606626,140.8781569,2020/5/23,23:00
2020/5/24 0:00,6434,0,6879,1482,136,373,0,42,tohoku,38.26606626,140.8781569,2020/5/24,0:00
2020/5/24 1:00,6514,0,7006,1482,136,372,0,41,tohoku,38.26606626,140.8781569,2020/5/24,1:00
2020/5/24 2:00,6761,0,7136,1487,136,376,0,46,tohoku,38.26606626,140.8781569,2020/5/24,2:00
2020/5/24 3:00,6962,0,7258,1485,135,371,0,39,tohoku,38.26606626,140.8781569,2020/5/24,3:00
2020/5/24 4:00,6944,0,7195,1486,134,373,21,39,tohoku,38.26606626,140.8781569,2020/5/24,4:00
2020/5/24 5:00,6724,0,6434,1525,133,365,355,37,tohoku,38.26606626,140.8781569,2020/5/24,5:00
2020/5/24 6:00,6527,0,5814,1495,134,367,950,33,tohoku,38.26606626,140.8781569,2020/5/24,6:00
2020/5/24 7:00,6618,0,5387,1433,134,367,1798,33,tohoku,38.26606626,140.8781569,2020/5/24,7:00
2020/5/24 8:00,6942,0,4660,1422,132,367,2782,31,tohoku,38.26606626,140.8781569,2020/5/24,8:00
2020/5/24 9:00,7289,0,4438,1409,133,366,3625,38,tohoku,38.26606626,140.8781569,2020/5/24,9:00
2020/5/24 10:00,7326,0,4210,1409,131,366,4136,41,tohoku,38.26606626,140.8781569,2020/5/24,10:00
2020/5/24 11:00,7480,0,3928,1358,132,367,4475,50,tohoku,38.26606626,140.8781569,2020/5/24,11:00
